5170	11013
7283	692
6517	8594
9299	2489
8379	1564
9205	4095
2972	9720
5356	7288
10624	11326
8411	8896
7824	8164
4991	10716
8190	10853
11150	5398
8030	1191
1560	8077
7725	5111
5158	377
5674	981
8335	6874
1758	9720
5311	4825
19	9720
6106	6719
6517	4286
5286	6098
1445	10853
10364	8594
10519	8756
7032	4619
5549	3542
1922	7218
5637	11326
5529	5990
4088	6110
5082	9669
6975	10615
11475	7484
6091	3530
1732	1951
7695	5990
4877	4619
7639	4387
5584	1951
10364	4286
1574	7139
9343	4095
7690	9700
3349	4825
5280	9720
3785	1573
785	10965
3751	6641
1204	1191
1633	2997
5084	1573
3409	5881
10378	7139
3373	4508
1864	3579
8190	11326
10624	6124
3149	11424
9793	4783
8759	5605
2458	1180
4976	8290
11150	2299
1688	7139
2283	6595
1157	7796
11414	2489
1445	11326
8792	9120
8128	4619
7831	7796
4032	11406
8412	7139
3963	1428
7725	6874
2214	1222
3411	6946
9592	1879
2461	981
5637	6124
1153	1564
10912	7569
10891	2885
6158	2304
5098	692
10084	1879
3118	4619
7137	7847
10594	4387
11242	1861
4901	5605
10484	9720
8138	4619
2487	981
10148	5111
7599	4156
8531	9600
8354	513
1052	8058
6654	1428
7690	10252
10592	5111
9690	7401
8981	8290
5628	7157
2360	4619
3487	3530
7087	3579
10983	10716
10444	10716
211	692
1592	4619
1432	7024
7261	3542
1479	11406
1247	981
2669	4557
8030	1180
4261	1951
6855	5990
11240	4286
5317	2596
3575	1951
385	3530
8206	5070
9021	4095
1432	9360
3437	9720
7696	6719
11173	9720
10658	7758
8957	10397
10636	1879
4193	6874
10503	9014
3904	1951
8959	6533
8927	10965
7403	3542
7934	3441
8295	9930
1288	4557
6577	666
5062	692
6133	5496
9559	1428
2427	6533
10441	7157
2421	6037
3546	4156
9583	4444
8379	4552
2445	981
10325	5350
7388	8594
1450	981
7137	7846
10624	8788
8877	5111
11348	8940
8713	10810
1192	3441
7194	5880
1204	1180
5444	5414
5722	981
830	5111
9691	6595
4805	4619
6755	9720
103	9478
7263	3542
6133	4189
5830	4825
9076	6110
3988	1951
527	9720
5813	1951
10592	6874
7388	4286
2200	6624
8922	5111
4193	5111
3575	4211
3448	4508
5637	8788
7583	4444
78	3530
6044	3530
737	9600
9184	6719
5251	9720
3905	377
6130	1951
6406	1396
4862	1577
6091	5070
1218	9720
1171	6110
3785	10965
10624	10853
5923	692
5084	10965
1289	1191
4197	4825
1673	6533
2045	6098
6230	553
3048	3723
5077	10580
270	2853
11080	4619
1386	6533
5319	10810
3835	1951
9752	10810
6044	5070
798	162
542	5881
8572	3122
5637	10853
7041	3667
6464	10220
5064	9720
8877	6874
4591	4619
9150	4508
5092	981
3696	9720
3575	1504
11119	9120
9840	3667
2559	2451
4498	6300
830	6874
6691	5196
6938	8058
2427	1879
8413	7401
8097	1415
10503	2611
11411	9723
1153	4552
1148	1428
262	4420
8190	6124
1020	4619
4559	10541
8922	6874
9686	9078
9429	3542
1445	6124
9179	5183
9752	9120
9304	409
2045	7530
4502	1951
3487	5070
6996	3579
10384	4557
1046	6595
4088	5967
1209	1951
9222	6860
7227	5398
3884	2764
1792	5990
7523	7157
385	5070
898	5111
11256	3205
1474	11406
785	1573
10711	2549
6570	1879
3718	2657
9076	5967
2897	10894
572	4619
5465	9355
3005	5248
1884	981
2952	9720
1608	4825
5170	8940
10815	9720
10597	1951
6975	4248
1386	1879
10876	4444
7708	4619
1289	1180
1171	5967
1247	4783
10832	1396
2234	7157
10039	7401
5698	6098
9362	3579
9866	3542
7817	9600
8645	1009
1432	9664
3025	2885
6410	2587
10389	9720
2004	9720
11240	2489
2453	981
1560	2489
7227	2299
10168	3205
1432	10805
2458	1191
9058	6597
8190	8788
78	5070
9807	6595
11020	981
8572	1396
8206	3530
588	4619
1955	3579
898	6874
7977	9720
737	2885
3821	3441
1445	8788
1501	1951
10421	3579
5085	364
6688	3205
5085	7139
4498	6961
4107	11024
11046	7484
3898	7613
9793	981
9253	6098
8927	1573
4199	1951
11278	9078
9058	7157
4346	8290
