11041	1153
8692	9643
4640	10193
5750	953
620	857
4650	5286
11426	10711
4868	1450
1158	1379
4232	717
448	262
10718	3291
4904	1450
4540	8206
5752	5661
3622	1153
7766	10711
10718	1147
2667	6043
7246	8276
10569	5507
3979	4088
11301	5170
10908	8190
10283	785
2256	1204
10118	7510
11472	1192
11094	542
1885	1673
9430	9076
10643	89
1158	3785
243	6009
7830	3575
5646	1450
6760	10511
6495	9703
1064	6491
10718	2064
2742	2027
1397	953
1867	3751
2742	7131
4897	1104
7604	6091
5015	3076
1979	3412
10702	6137
2898	3321
5138	7194
579	10193
2420	5560
5198	506
4231	6447
907	11172
9182	8206
9204	9830
10683	6137
6805	6220
1603	11130
3748	4804
6427	4804
10718	7437
4232	4228
3508	4235
8488	6044
10462	5507
2660	7690
4642	1153
9728	5722
366	4263
7435	1688
3648	6447
2086	9830
1808	1702
2269	9399
4868	1018
1800	9830
9654	2562
8930	9559
2425	11356
5154	11084
4236	4235
10613	8991
10643	3005
6504	10624
11472	8759
3029	8922
11211	3575
10215	1570
6819	2633
3748	1198
9728	5674
7435	6989
5262	4407
1979	5372
4231	3510
5646	1018
11041	8379
2742	2218
4897	4804
7106	1646
4650	2045
2742	2935
6656	1570
5795	9862
9654	1689
11272	3487
620	1106
620	2461
4151	10148
5795	8762
10963	5851
9162	1560
5345	8504
9780	6654
9654	6570
5902	1673
1911	11145
10925	4059
3648	3510
6504	8190
2742	11182
11102	9907
4391	9076
3029	10592
3508	6447
11482	2458
3174	4498
2123	5668
10859	5308
4470	4106
9654	10084
10992	1774
10665	8207
8396	5170
6145	1768
4868	2461
8555	9275
9598	1864
4904	2461
4236	6447
8696	9467
6319	953
1553	3751
6495	4753
669	72
8099	2407
11401	10168
4410	1794
1979	8674
5290	1689
10879	11020
7280	767
8889	4315
7604	385
10934	7262
10718	1552
11118	8141
9728	1884
5646	5092
3748	9752
7311	1620
6805	9793
9693	6009
10145	11348
11094	3409
7610	7824
2742	7997
3906	1247
3508	717
5646	2461
10072	8030
5353	835
4642	8379
5057	4822
5353	10636
10718	857
7604	3487
7493	670
3508	3510
6108	3905
1158	5084
4151	5055
3092	1474
5290	10084
3092	1479
4650	9253
9796	5099
7249	4045
4231	3654
8099	2562
9598	1955
4697	6989
7249	2424
10452	717
8930	6654
4232	4229
9728	1450
6518	2094
3416	8206
4236	3510
8930	3963
1509	2600
5290	835
24	3575
5290	10636
10283	1379
620	2445
2768	10057
2115	4978
5750	4315
6998	1673
2663	6861
10004	469
9480	471
2898	2458
9611	7761
9248	7520
2742	1186
3029	4193
4231	4235
8277	9058
620	172
2709	10316
10283	3785
3508	4228
9394	3360
1329	2458
10072	1289
10283	328
11272	78
5738	11154
4868	2445
10908	5637
6181	9299
4697	5406
1069	105
1553	9592
2115	11163
7604	6044
406	953
8010	4378
1397	4315
7555	6865
11472	78
11482	1289
3648	4235
7632	8412
8235	6605
1911	10789
2742	8447
6258	9134
2256	2458
8985	953
2592	3373
9756	5388
6335	6009
1963	10271
6870	10316
11401	7730
10244	1153
10406	1289
1644	8965
3204	8713
3646	4235
5752	6654
10004	7182
5646	2445
6762	3133
8613	11185
620	2453
1867	1386
6386	2702
11118	4315
5057	6552
5345	1432
2742	1307
1158	328
6181	11414
9448	4730
11270	5170
8300	7720
9682	4753
3930	8685
573	2346
5057	4290
10718	6477
3060	7690
5015	1234
10264	7433
11142	10468
2742	8619
2709	7628
5649	10371
3386	8141
1193	3575
4868	2453
5314	1153
4904	2453
4545	3157
1979	3390
5015	5565
5135	2260
1994	1379
7249	7247
11401	9233
4540	6091
907	3411
2497	5700
8889	8141
1686	385
7632	7738
85	4327
2406	10468
11102	10751
2941	1768
8696	6900
2276	953
10531	8189
8014	1449
10118	3458
1350	1818
5057	1082
2742	1401
6504	1445
5646	2453
10992	7410
3483	2774
4320	2633
2592	9150
8696	8877
1102	1052
2321	8504
7791	10378
10259	319
2898	1289
7159	1633
5902	2562
2991	4346
4897	1432
2256	3321
6102	1021
3646	6447
8488	8206
5057	7774
10963	4167
4112	5319
7106	4012
2742	3643
3044	5525
3204	8413
4231	3647
5707	8504
4112	9690
9693	9896
6108	5158
9182	6091
5750	8141
1994	785
10066	5319
6496	8071
620	5092
9988	7137
2013	8026
10736	2702
620	1147
3622	8379
7280	9145
10153	11240
6998	2427
3648	717
5135	8040
6100	8888
6427	11119
3508	4229
5902	1689
243	9252
3906	4648
10244	8379
10283	8927
5902	6570
5057	8638
9041	8251
3029	8335
620	5722
2814	7347
4367	7085
10004	4804
5353	2562
4868	5092
3646	3510
10283	5084
4904	5092
2430	1021
1397	8141
4236	4229
5154	11219
1911	9703
6805	1247
5902	10084
6238	1256
10887	812
9728	2487
3386	4315
10879	9793
10963	9667
8215	3553
10718	798
7435	10378
9430	4088
620	5674
9654	835
9654	10636
3979	9076
4868	5722
5314	8379
2742	663
9641	4106
4904	5722
10215	10551
10072	1204
3029	830
620	7437
4112	8713
1158	8927
620	1247
4536	189
7280	5055
1079	72
4897	11119
1885	2427
3483	9793
1509	4003
6427	469
9065	9687
3648	4228
10004	1198
5353	1673
4470	3010
1979	8670
11482	1204
1979	7303
10066	8713
9354	105
2500	4935
6427	3012
6656	10551
4868	5674
5646	5722
3204	5319
5649	7278
4904	5674
6335	9896
4047	2933
10406	1204
4236	717
1885	8959
8010	2933
6656	10586
8155	10785
4904	1247
4540	3487
3204	9690
4231	3649
8696	4193
11142	542
2688	7738
7464	6826
2592	3448
11272	8206
1016	5170
10066	9752
7249	7248
406	4315
6687	10876
10879	469
5646	5674
1761	10976
6998	6570
6258	7071
9598	10421
11401	6688
11142	4648
4231	3645
3029	7725
8552	8685
2663	826
9121	6045
8985	4315
9598	7087
6427	7182
3258	8504
620	1884
7798	7085
8099	1689
2406	542
2321	1432
2667	8605
6998	10084
9162	9299
4897	3012
7249	175
9598	9362
2632	8504
7280	9467
4904	2445
4112	8413
4047	4378
2406	4648
4232	6447
7249	3395
9728	2453
9873	3898
10239	7690
10485	1432
3906	11020
4236	4228
3416	6091
620	7034
10859	9694
4868	1884
10908	10624
4904	1884
11473	3409
2898	1204
1979	5859
6319	8141
1102	6950
4540	6044
10153	1560
9354	566
9162	11414
6065	1417
7604	8206
3483	1018
620	1552
7555	1914
1911	4753
4112	10039
2742	5030
3379	10503
4897	7182
10635	5999
9022	11463
7805	1148
3748	1432
1670	8417
7791	1688
5646	1884
9960	5762
2276	4315
9109	9860
4231	4229
1329	8030
4904	8504
2742	6871
7791	1574
2992	9862
4047	7439
4232	3510
5137	506
7604	78
10718	1106
2114	11489
8010	7439
85	2600
1745	11257
2992	8762
467	3575
5242	4831
9756	11436
10560	10583
6671	10148
2742	3487
7808	5871
9182	6044
6518	2956
3648	4229
1867	2427
6435	743
7493	5590
8696	8922
6145	388
1994	3785
6423	8504
6870	7628
9611	9701
1686	3487
1994	328
1350	3507
3646	4229
11420	10148
6805	542
6100	2721
3174	1342
9728	5092
1158	785
771	647
11118	953
9728	2461
6805	4648
11142	11020
8914	8759
11102	11351
1329	1289
2991	8981
7679	5157
6495	4115
6504	5637
2667	8737
2742	4139
406	8141
3029	898
7791	5406
3906	542
1979	11332
308	3372
11142	3409
8696	10592
2115	3637
6805	2774
3748	11119
6319	4315
8985	8141
7435	1574
8310	7820
2118	7800
3906	6220
2256	1289
10879	1247
3204	10039
2991	4976
5795	10747
3258	1432
10153	9299
6238	5827
5738	5852
3646	717
1979	7884
1979	2784
3029	8877
2406	3409
5057	5681
7798	8029
6427	1198
10879	4804
1069	7520
2742	4901
620	2774
9166	3495
1229	9742
2632	1432
1775	3575
11272	385
2742	9267
3092	4032
8488	6091
7249	3392
3906	2774
5015	2750
8929	9968
620	6477
10925	3360
3483	1247
9780	6527
2264	4966
1996	10236
2992	11317
11472	385
1077	72
9547	647
6238	10330
4470	5012
9654	1673
1290	4922
10072	2458
620	1432
10718	172
8099	8959
5902	835
4642	2798
5290	2562
5902	10636
10153	11414
1885	1386
9394	9779
6181	1560
3179	6691
3748	469
4047	9721
1016	11348
10485	2933
4232	4235
10215	10586
5353	1689
9598	6996
8010	9721
10879	1198
5353	6570
5649	11200
2276	8141
5052	10236
9728	2445
10406	2458
10718	7034
3646	4228
7798	4012
9960	3846
5057	5974
4697	8412
1686	78
5353	10084
907	7010
7150	3884
9751	10081
10992	9025
5015	10676
5290	1673
4697	5085
5057	8592
7358	11257
5290	6570
6427	9752
620	2487
11133	8525
4983	10193
4231	11384
3416	6044
641	7433
10879	8504
5135	6596
8955	1611
1994	8927
11272	6044
6805	11020
4231	4230
3386	953
4642	10966
2742	194
6423	1432
8235	241
9398	9862
6435	11348
620	9793
1994	5084
9728	8504
9398	8762
3483	8504
8889	953
3906	9793
4868	2487
4650	5698
4904	2487
4231	3511
1979	8092
2941	388
5707	1432
10145	5170
8930	1148
3129	5764
11482	3321
6998	10636
10908	1445
1551	10193
9337	10199
1509	4327
620	1450
7189	10280
10635	6015
9162	11240
8235	11044
11272	6091
10145	7003
11301	11348
4391	4088
2742	8759
4904	9793
2667	7394
10406	3321
6181	11240
90	420
6683	8503
5646	2487
7798	10949
85	4003
8099	835
11472	3821
2742	3294
6427	1104
4904	11020
11133	2989
1329	1204
1686	8759
6507	506
